Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),owner,False
"constructor(string,string,uint,uint,uint)","oracleData, oracleData, oracleData, oracleData, oracleData",False
"updateOracleNames(string,string)","oracleData, oracleData",False
"setTimeConstants(uint,uint)","oracleData, oracleData",False
"setSubcategory(uint,uint,string,string,bool)","subcategoryNextId, subcategoryNextId, subcategories, subcategories, subcategories, subcategories, subcategories",False
hideSubcategory(uint),subcategories,False
"addUpcomingEvent(uint,string,uint,uint,uint,uint,string,,,uint)","eventNextId, eventNextId, oracleData, oracleData, events, events, events, events, events, events, events, events, eventOutputs, eventOutputs, eventOutputs, eventOutputs, eventOutputPossibleResults, events, events",False
"addUpcomingEventOutput(uint,string,,,uint)","events, eventOutputs, events, eventOutputs, events, eventOutputs, events, eventOutputs, events, eventOutputPossibleResults, events, events, events",False
"updateUpcomingEvent(uint,string,uint,uint,uint,uint)","oracleData, oracleData, events, events, events, events, events, events, events, events",False
cancelUpcomingEvent(uint),"events, events, events",False
"setEventOutcomeNumeric(uint,uint,string,bool,uint256,uint256,uint256,uint256,uint256,uint256)","events, events, eventOutputs, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventOutputs, eventOutputs, events, events",False
"setEventOutcome(uint,uint,string,bool,uint)","events, events, eventOutputs, eventOutputs, eventOutcome, eventOutputs, events, events",False
"freezeEventOutcome(uint,uint)","events, events, events, events",False
"getEventOutcomeNumeric(uint,uint)","eventOutputs, eventOutputs, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes, eventNumericOutcomes",False
"getEventOutcome(uint,uint)","eventOutputs, eventOutputs, eventOutcome",False
"getEventOutcomeIsSet(uint,uint)",eventOutputs,False
getEventForHousePlaceBet(uint),"events, events, events",False
