Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),pendingOwner,False
claimOwnership(),"owner, pendingOwner, owner, pendingOwner, pendingOwner",False
function()external{}(),,False
"addProjectToVote(string,address)","currentStage, projects, projects",False
startVote(uint64),"currentStage, voteFinishDate, currentStage",False
vote(string),"currentStage, MINETHVOTE, projects, projects, projects, projects, currentWinner, currentWinner, voteFinishDate, currentStage",True
withdrawWinner(),"currentStage, projects, currentWinner, currentStage",True
calculateSha3(string),,False
kill(),currentStage,True
