Function Name,State Variables Modified,Can Transfer Ether
deposit(),"balances, balances, balances",True
withdraw(uint),"balances, balances, balances, balances",True
balance(),balances,True
constructor(),"artist, bundleTable, artDecayTime, siblingTable",True
buyArtworkBundles(),"maxBundlesPerPurchase, buyArtMutex, buyArtMutex, bundleTable, maxBundleExponent, itemsPerBundle, balances, balances, price, balances, balances, price, resaleFee, balances, artist, balances, artist, resaleFee, bundleTable, siblingTable, artDecayTime, bundleTable, bundleTable, siblingTable, siblingTable, artDecayTime, buyArtMutex",True
bundling(),"itemsPerBundle, maxBundleExponent, itemsPerBundle, bundleTable, bundleTable, siblingTable, bundleTable, siblingTable",True
unbundling(uint),"maxBundleExponent, bundleTable, itemsPerBundle, siblingTable, bundleTable, siblingTable, siblingTable, bundleTable",True
splitBundleID(uint),"generationMask, siblingMask, exponentMask",False
"generateBundleID(uint128,uint128,uint8)",,False
isDecayed(uint),,False
