Function Name,State Variables Modified,Can Transfer Ether
constructor(address),"bit, owner, name, bit, symbol, bit, decimals, bit, sellPrice, bit, buyPrice, bit, totalSupply, bit, balanceOf, totalSupply",True
transferAuthority(address),"owner, owner",True
"setBalanceOfAddr(address,uint256)",balanceOf,False
"setAllowance(address,address,uint256)",allowance,True
"setFrozenAccount(address,bool)",frozenAccount,False
addTotalSupply(uint256),totalSupply,False
"setPrices(uint256,uint256)","owner, sellPrice, buyPrice",True
getOldBalanceOf(address),bit,False
"getOldAllowance(address,address)",bit,True
getOldFrozenAccount(address),bit,False
"receiveApproval(address,uint256,address,bytes)",,False
transferAuthority(address),owner,False
transferDataAuthority(address),data,True
setData(address),data,False
getOldBalanceOf(address),data,False
"migration(address,address)","data, data, data, data, data",True
balanceOf(address),data,False
name(),data,False
symbol(),data,False
decimals(),data,False
totalSupply(),data,False
"allowance(address,address)",data,True
sellPrice(),data,False
buyPrice(),data,False
frozenAccount(address),data,False
"setBalanceOf(address,uint256)",data,False
"transfer(address,address,uint256)",,True
"transferFrom(address,address,address,uint256)","data, data",True
"approve(address,address,uint256)",data,True
"approveAndCall(address,address,address,uint256,bytes)",,True
"burn(address,uint256)","balanceOf, data, totalSupply",True
"burnFrom(address,address,uint256)","balanceOf, data, data, data, totalSupply",True
"mintToken(address,address,uint256)","balanceOf, data, totalSupply",False
"freezeAccount(address,bool)",data,False
"buy(address,address,uint256)",data,True
"sell(address,address,uint256)","data, data",True
balanceOf(address),logic,False
name(),logic,False
symbol(),logic,False
decimals(),logic,False
totalSupply(),logic,False
"allowance(address,address)",logic,True
sellPrice(),logic,False
buyPrice(),logic,False
frozenAccount(address),logic,False
constructor(address),"logic, owner",True
"setBitSTD(address,address)","logic, logic",False
transferLogicAuthority(address),logic,True
transferDataAuthority(address),logic,True
transferAuthority(address),owner,False
migration(address),"logic, logic",True
"transfer(address,uint256)",logic,True
"transferFrom(address,address,uint256)",logic,True
"approve(address,uint256)",logic,True
"approveAndCall(address,uint256,bytes)",logic,True
burn(uint256),logic,True
"burnFrom(address,uint256)",logic,True
"mintToken(address,uint256)",logic,False
"freezeAccount(address,bool)",logic,False
buy(),logic,True
sell(uint256),logic,True
