Function Name,State Variables Modified,Can Transfer Ether
TurtleFarmer(),creatorAddress,True
hatchEggs(address),"initialized, referrals, referrals, referrals, EGGS_TO_HATCH_1TURTLE, hatcheryTurtles, hatcheryTurtles, claimedEggs, lastHatch, claimedEggs, referrals, claimedEggs, referrals, marketEggs, marketEggs",True
sellEggs(),"initialized, claimedEggs, lastHatch, marketEggs, marketEggs, creatorAddress",True
buyEggs(),"initialized, creatorAddress, claimedEggs, claimedEggs",True
"calculateTrade(uint256,uint256,uint256)",,False
calculateEggSell(uint256),marketEggs,False
"calculateEggBuy(uint256,uint256)",marketEggs,False
calculateEggBuySimple(uint256),,False
devFee(uint256),,False
seedMarket(uint256),"marketEggs, initialized, marketEggs",False
getFreeTurtles(),"initialized, hatcheryTurtles, lastHatch, hatcheryTurtles, STARTING_TURTLES",True
getBalance(),,False
getMyTurtles(),hatcheryTurtles,True
getMyEggs(),claimedEggs,True
getEggsSinceLastHatch(address),"EGGS_TO_HATCH_1TURTLE, lastHatch, hatcheryTurtles",False
