Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint256)",,False
"bulkTransfer(,)",,False
balanceOf(address),,False
"constructor(address,uint256,)","token, actionVotedRate, owners, ownerCounter",False
function()public{revert();}(),,False
"transfer(address,uint256)","token, actions, token",True
"bulkTransfer(,)","token, actions, token",True
changeTokenAddress(address),"token, actions, token",True
addNewOwner(address),"owners, token, actions, ownerCounter, ownerCounter, owners",True
delOwner(address),"owners, token, actions, ownerCounter, ownerCounter, owners",True
selfBalance(),token,False
balanceOf(address),token,False
"hasVoted(bytes32,address)","actions, actions, actions",False
