Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),owner,False
setDAO(address),DAO,False
setICO(address),ICO,False
Force(),"balances, totalSupply, totalSupply",False
setInformation(string),information,False
"serviceTransfer(address,address,uint)",,True
"transfer(address,uint)",,True
balanceOf(address),balances,False
"transferFrom(address,address,uint)","allowed, allowed, allowed",True
"approve(address,uint)","allowed, allowed",True
"allowance(address,address)",allowed,False
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","allowed, allowed, allowed, allowed",True
"mint(address,uint)","totalSupply, totalSupply, balances, balances",False
function()external{}(),,False
