Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
"checkRole(address,string)",roles,False
"hasRole(address,string)",roles,False
addStaff(address),ROLE_STAFF,False
removeStaff(address),ROLE_STAFF,False
isStaff(address),ROLE_STAFF,False
constructor(),staffContract,True
constructor(),,False
calculateBonusAmount(uint256),"discountPhases, discountPhases, discountPhases, discountPhases",False
"addDiscountPhase(string,uint8,uint,uint)","discountPhases, discountPhases, discountPhases, discountPhases",True
removeDiscountPhase(uint),"discountPhases, discountPhases",True
