Function Name,State Variables Modified,Can Transfer Ether
"keyHasPurpose(bytes32,uint256)",,False
balanceOf(address),,False
getStake(address),,False
constructor(),owner,True
transferOwnership(address),"owner, owner",False
"constructor(address,address)","tokenContract, profileStorageContract, votingClosingTime, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates",False
startVoting(),"votingClosingTime, votingClosingTime",False
"approveMultipleWallets(,)","votingClosingTime, walletApproved, profileStorageContract, walletApproved, tokenContract, walletApproved",False
disapproveMultipleWallets(),walletApproved,False
isWalletApproved(address),walletApproved,False
vote(),"votingClosingTime, votingClosingTime, walletApproved, walletVoted, candidates, candidates, candidates, walletVoted, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, tokenContract",True
"voteWithProfile(,address)","votingClosingTime, votingClosingTime, walletApproved, walletApproved, walletVoted, walletVoted, candidates, candidates, candidates, walletVoted, walletVoted, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, candidates, tokenContract, profileStorageContract",True
