Function Name,State Variables Modified,Can Transfer Ether
"function()payablepublic{uint256value=msg.value*exchangeRate*10**uint256(decimals)/exchangeWeight;assert(balanceOf[this]>=value);balanceOf[this]-=value;balanceOf[msg.sender]+=value;FundTransfer(this,msg.value,false);Transfer(this,msg.sender,value);}()","exchangeRate, decimals, exchangeWeight, balanceOf, balanceOf, balanceOf",True
"BitGame(uint256,string,string,address,uint8)","totalSupply, decimals, exchangeWeight, decimals, balanceOf, totalSupply, name, symbol, owner, ratio, creationTime",False
"transfer(address,uint256)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply, totalBurn",True
draw(uint256),"owner, creationTime, ratio, totalDraw, totalDraw, totalDraw",True
setowner(address),"owner, owner",True
