Function Name,State Variables Modified,Can Transfer Ether
constructor(),"TRANSIENT_CONTRACT_INITIALIZATION_CODE, TRANSIENT_CONTRACT_INITIALIZATION_CODE_HASH, EMPTY_DATA_HASH",False
"deploy(uint96,bytes)","_initCode, TRANSIENT_CONTRACT_INITIALIZATION_CODE, _initCode",True
destroy(uint96),,True
recover(uint96),"_initCode, TRANSIENT_CONTRACT_INITIALIZATION_CODE, _initCode",True
getInitializationCode(),_initCode,False
findTransientContractAddress(bytes32),,False
findMetamorphicContractAddress(bytes32),,False
findVaultContractAddress(bytes32),,False
getPrelude(bytes32),,False
getTransientContractInitializationCode(),TRANSIENT_CONTRACT_INITIALIZATION_CODE,False
getTransientContractInitializationCodeHash(),TRANSIENT_CONTRACT_INITIALIZATION_CODE_HASH,False
getSalt(uint96),,False
