Function Name,State Variables Modified,Can Transfer Ether
emergencyStop(),stopped,False
release(),stopped,False
investorsCount(),investors,False
getState(),"fundingStartBlock, fundingStartBlock, initialSupply, tokenCreationMax, initialSupply, tokenCreationMax",False
getTokens(address),,False
getStateFunding(),"fundingStartBlock, fundingStartBlock, fundingStartBlock, fundingStartBlock, fundingStartBlock",False
"function()externalpayablestopInEmergency{if(getState()==State.Success)throw;if(msg.value==0)throw;uint256newCreatedTokens=safeMul(msg.value,tokensPerEther);newCreatedTokens=calNewTokens(newCreatedTokens);initialSupply=safeAdd(initialSupply,newCreatedTokens);if(initialSupply>tokenCreationMax)throw;if(balances[msg.sender]==0)investors.push(msg.sender);investmentETH+=msg.value;balances[msg.sender]=safeAdd(balances[msg.sender],newCreatedTokens);if(!wallet.send(msg.value))throw;}()","tokensPerEther, initialSupply, initialSupply, initialSupply, tokenCreationMax, investors, investmentETH",True
"tokenAssignExchange(address,uint256)","tokensPerEther, initialSupply, initialSupply, initialSupply, tokenCreationMax, investors, investmentETH",False
"processTransaction(bytes,uint256,address,bytes20)","minBtcValue, tokensPerBTC, initialSupply, initialSupply, initialSupply, tokenCreationMax, investors, investmentBTC",False
"changeExchangeRate(uint256,uint256)","tokensPerEther, tokensPerBTC",False
blacklist(address),,False
