Function Name,State Variables Modified,Can Transfer Ether
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"addBet(address,address)","bets, bets, betsSumByOption, betsSumByOption",False
"finalize(address,address)","wonOption, wonOption, betsSumByOption",True
rewardFor(address),"bets, wonOption, bets, wonOption, betsSumByOption, wonOption",False
"rewards(address,address,uint256,uint256)","bets, wonOption, adminFee, referrerFee",False
"claimReward(address,address,uint256,address,uint256)","wonOption, referrerFee, adminFee, betsSumByOption, wonOption, betsSumByOption, wonOption, bets, wonOption, bets, wonOption, betsSumByOption, wonOption",True
blockhashes(uint256),_hashes,False
"addBlocks(uint256,bytes,)","_hashes, _hashes",False
constructor(),_blockStorage,False
setReferrerFee(uint256),"referrerFee, referrerFee",False
setAdminFee(uint256),"adminFee, adminFee",False
setMinBet(uint256),"minBet, minBet",False
addReferral(address),"referrers, referrers",True
"addBet(uint256,address)","minBet, MIN_BLOCKS_BEFORE_ROUND, rounds",True
"addBetWithReferrer(uint256,address,address)",,False
"claimRewardWithBlockData(uint256,bytes)",rounds,True
"claimRewardForUser(uint256,address)","rounds, referrers, referrerFee, adminFee, adminFee, referrers, referrerFee, referrers",False
"addBlockData(uint256,bytes)","rounds, MAX_BLOCKS_AFTER_ROUND, MIN_BLOCKS_AFTER_ROUND",False
