Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
decimals(),,False
balanceOf(address),,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
"allowance(address,address)",,False
"receiveApproval(address,uint256,address,bytes)",,False
burn(uint256),,False
"burnFrom(address,uint256)",,False
Ownable(),owner,True
changeOwner(address),owner,False
acceptOwnership(),"owner, owner",True
Controlled(),,True
"setAdmin(address,bool)",,False
enableTransfer(bool),transferEnabled,True
"setExclude(address,bool)",,False
"setLock(address,bool)",,False
"freezeAccount(address,bool)",frozenAccount,False
totalSupply(),totalSupply,False
decimals(),decimals,False
balanceOf(address),balanceOf,False
"allowance(address,address)",allowance,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
AdvancedToken(),allocateEndTime,False
"allocateTokens(,)","allocateEndTime, decimals, totalSupply, totalSupply, balanceOf, balanceOf, totalSupply, balanceOf",False
"setEarlyParams(bool,uint256,uint256)",,False
"setAirdropParams(bool,uint256)",airdropValue,False
"setAirdorpList(,bool)",,False
buy(),,False
function()payablepublic{if(msg.value>0){_buy(msg.value);}if(enableAirdrop&&remainAirdrop>0&&airdropValue>0&&dropList[msg.sender]==false){_getTokens();}}(),airdropValue,True
"airdrop(,uint256)",,False
"transferProxy(address,address,uint256,uint256,uint8,bytes32,bytes32)","balanceOf, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf, balanceOf",True
"withdrawToken(,uint,address)",,True
"withdrawEther(uint,address)",,True
getNonce(address),,False
SafeasyToken(),"name, decimals, symbol, version, totalSupply, decimals, totalEarlyStage, totalSupply, totalEarlyStage, totalAirdrop, totalSupply, totalAirdrop, airdropValue, totalEarlyStage, totalAirdrop, balanceOf, balanceOf, totalSupply",True
