Function Name,State Variables Modified,Can Transfer Ether
halt(),halted,False
unhalt(),halted,False
"mint(address,uint)","totalSupply, totalSupply",False
setCrowdsaleAgent(address),crowdsaleAgent,False
releaseTokenTransfer(),"crowdSaleOverTimestamp, released",False
invest(address),,False
buy(),,True
finalize(),"finalized, finalized",False
withdraw(),owner,True
loadRefund(),"loadedRefund, loadedRefund",False
refund(),"investedAmountOf, investedAmountOf, weiRefunded, weiRefunded",True
isMinimumGoalReached(),"weiRaised, MIN_ICO_GOAL",False
isCrowdsaleFull(),"weiRaised, MAX_ICO_GOAL, maxGoalReachedAt, AFTER_MAX_GOAL_DURATION",False
getState(),"finalized, token, startsAt, startsAt, ICO_DURATION, weiRaised, loadedRefund, weiRaised",False
