Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
BetContract(),"owner, transperrun",False
changeFundCollection(address),,False
contractBalance(),,False
contractFeeMinAmount(),,False
betALenght(),AteamBets,False
betBLenght(),BteamBets,False
teamAmounts(),,False
BetAnB(),,False
setTransperRun(uint),transperrun,False
cancelBet(),"AteamBets, transperrun, AteamBets, transperrun, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, BteamBets, transperrun, BteamBets, transperrun, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets",True
result(uint),"AteamBets, transperrun, AteamBets, transperrun, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, AteamBets, BteamBets, transperrun, BteamBets, transperrun, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, BteamBets, AteamBets, BteamBets, AteamBets, BteamBets",True
"bet(uint,address)","paused, AteamBets, BteamBets",False
showTeam(),,False
showOwnerContract(),,False
"BetA(,uint,string)",,False
"function()publicpayable{require(ownerContract.bet.value(msg.value)(1,msg.sender));}()",,True
"BetB(,uint,string)",,False
"function()publicpayable{require(ownerContract.bet.value(msg.value)(2,msg.sender));}()",,True
