Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"owner, owner",False
destroy(),owner,False
"transfer(address,uint256)",,False
balanceOf(address),,False
constructor(address),token,False
function()payablepublic{release(msg.sender);}(),,True
release(),,True
releaseTo(address),,False
"addBeneficiary(address,uint256,uint256,uint256,uint256,bool,string)","token, totalVested, totalReleased, beneficiaries, totalVested, totalVested, addresses",False
revoke(address),"beneficiaries, token, owner, totalReleased, totalReleased",True
destroyBeneficiary(address),"beneficiaries, token, owner, totalReleased, totalReleased, addresses, addresses, addresses, addresses, addresses, addresses",True
clearAll(),"token, owner, token, addresses, beneficiaries, addresses, addresses",True
releasableAmount(address),beneficiaries,False
vestedAmount(address),beneficiaries,False
Balance(),token,False
beneficiariesLength(),addresses,False
flushEth(),owner,True
destroy(),"token, owner, token, owner",True
