Function Name,State Variables Modified,Can Transfer Ether
constructor(),"currentRoundNumber, rounds, currentRoundNumber",False
function()externalpayable{}(),,False
isRoundOver(),"rounds, currentRoundNumber, ROUND_LENGTH",False
potentialWinner(),"rounds, currentRoundNumber, rounds, currentRoundNumber, rounds, currentRoundNumber, rounds, currentRoundNumber, rounds, currentRoundNumber, rounds, currentRoundNumber",False
blocksUntilNewPotentialWinner(),"rounds, currentRoundNumber, rounds, currentRoundNumber, rounds, currentRoundNumber, rounds, currentRoundNumber",False
getTicketOwner(uint256),"rounds, currentRoundNumber",False
ticketsPurchased(),"rounds, currentRoundNumber",False
timeLeft(),"ROUND_LENGTH, rounds, currentRoundNumber",False
jackpotSize(),"rounds, currentRoundNumber",False
validatorReward(),"rounds, currentRoundNumber",False
myVault(),vault,True
myTickets(),"rounds, currentRoundNumber",True
purchaseTicket(uint256),"vault, vault",True
purchaseFromVault(uint256),"PRICE_PER_TICKET, vault",True
validate(),,False
withdrawFromVault(),"vault, vault",True
buy(address),,False
withdraw(),,False
myDividends(bool),,False
