Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"sendTokens(,)",,True
"sendTokensSingleValue(,uint256)",,True
transferOwnership(address),pendingOwner,False
claimOwnership(),"owner, pendingOwner, owner, pendingOwner, pendingOwner",False
"giveReward(address,uint)",,True
"function()publicpayable{if(msg.sender!=owner)giveReward(msg.sender,msg.value);}()",owner,True
"transferFrom(address,address,uint)",,True
closeSale(),"creator, isFunding",True
contribute(),"isFunding, endBlock, exchangeRate, totalMinted, maxMintable, totalMinted, ETHWallet",True
updateRate(uint256),"creator, isFunding, exchangeRate",True
changeCreator(address),"creator, creator",True
changeTransferStats(bool),creator,True
releaseHeldCoins(),"heldTokens, heldTimeline, isFunding, heldTokens, heldTimeline",True
