Function Name,State Variables Modified,Can Transfer Ether
"getBestOffer(address,address)",,False
getOffer(uint),,False
constructor(),ceoAddress,True
hatchEggs(address),"initialized, referrals, referrals, referrals, EGGS_TO_HATCH_1SHRIMP, hatcheryShrimp, hatcheryShrimp, claimedEggs, lastHatch, lastHatchPrice, claimedEggs, referrals, claimedEggs, referrals, marketEggs, marketEggs",True
sellEggs(),"initialized, claimedEggs, lastHatch, marketEggs, marketEggs, ceoAddress",True
buyEggs(),"initialized, hatcheryShrimp, numberOfFarmers, ceoAddress, claimedEggs, claimedEggs",True
"calculateTrade(uint256,uint256,uint256)","PSN, PSNH, PSN, PSNH",False
"calculateEggSell(uint256,address)","marketEggs, lastHatchPrice",False
"calculateEggBuy(uint256,uint256)",marketEggs,False
calculateEggBuySimple(uint256),,False
devFee(uint256),,False
seedMarket(uint256),"ceoAddress, marketEggs, initialized, marketEggs",True
getFreeShrimp(),"initialized, hatcheryShrimp, numberOfFarmers, lastHatch, lastHatchPrice, hatcheryShrimp, STARTING_SHRIMP",True
getBalance(),,False
getMyShrimp(),hatcheryShrimp,True
getMyEggs(),claimedEggs,True
getEggsSinceLastHatch(address),"EGGS_TO_HATCH_1SHRIMP, lastHatch, hatcheryShrimp",False
getLastHatchPrice(address),lastHatchPrice,False
"getDiff(uint256,uint256)",,False
getPrice(),"weth, dai, dai, weth",False
getPoolAvgHatchPrice(),lastHatchPrice,False
