Function Name,State Variables Modified,Can Transfer Ether
isPauser(address),_pausers,False
addPauser(address),,False
renouncePauser(),,True
paused(),_paused,False
pause(),_paused,True
unpause(),_paused,True
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
constructor(),INITIAL_SUPPLY,True
startSelling(uint256),sellingTime,False
whenSelling(),sellingTime,False
totalSupply(),_totalSupply,False
balanceOf(address),"_balances, lockReason, lockReason",False
lockedBalanceOf(address),"lockReason, lockReason",False
"allowance(address,address)",_allowed,False
"approve(address,uint256)",_allowed,True
"transferFrom(address,address,uint256)","_allowed, _allowed, _allowed",True
"transfer(address,uint256)",,True
"transferWithLock(address,address,bytes32,uint256,uint256)","_balances, NOT_ENOUGH_TOKEN, INVALID_TARGET_ADDRESS, ALREADY_LOCKED, AMOUNT_ZERO, locked, lockReason, _balances, _balances, locked",False
"transferCancelWithLock(address,address,bytes32)","NOT_LOCKED, locked, _balances, _balances",False
"tokensLocked(address,bytes32)","locked, locked",False
"tokensLockedAtTime(address,bytes32,uint256)","sellingTime, locked, locked",False
"extendLock(address,bytes32,uint256)","NOT_LOCKED, locked, locked, locked, locked",False
"tokensUnlockable(address,bytes32)","sellingTime, locked, locked, locked",False
unlock(address),"lockReason, lockReason, locked, lockReason, lockReason, _balances, _balances",False
countLockedReasons(address),lockReason,False
"lockedReason(address,uint256)","lockReason, lockReason",False
"lockedTime(address,bytes32)","locked, locked",False
burn(uint256),,True
"burnFrom(address,uint256)",,False
