Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,False
balanceOf(address),,False
"transfer(address,uint)","transferable, owner",True
"transferFrom(address,address,uint)",,True
"approve(address,uint)",,True
"allowance(address,address)",,False
unfreeze(),transferable,True
"constructor(string,string,uint8,uint,bool)","name, symbol, decimals, totalSupply, transferable",True
"airdrop(,)",,True
"constructor(string,string,uint8,bool)","name, symbol, decimals, transferable",True
"mintTokens(address,uint)","totalSupply, totalSupply",False
"airdrop(,)",,False
finishMinting(),mintingFinished,False
"createStandardToken(string,string,uint8,uint,bool)","standardTokens, amountStandTokens",True
"createMintableToken(string,string,uint8,bool)","mintableTokens, amountMintTokens",True
