Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
pause(),paused,False
unpause(),paused,False
"checkRole(address,string)",,False
"mint(address,uint256)",,False
"registerName(address,string)",,False
"finalizeName(address,string)",,False
"constructor(address,address,address)","token, nameRegistry, signer",False
setSigner(address),signer,False
"claim(address,bytes32,string,bool,uint256,bytes32,uint256,bytes)","users, signer, users, unclaimedRewards, unclaimedRewards, nameRegistry, nameRegistry, users, unclaimedRewards, unclaimedRewards, users",False
getAccountState(bytes32),"users, unclaimedRewards",False
"getProveHash(address,bytes32,string,bool,uint256,bytes32,uint256)",,False
"getMsgSigner(bytes32,bytes)",,False
