Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
getBiddingInfo(address),"timeEnd, lastBidTime, highestBid, highestBidder, pendingReturns",False
withdraw(),"pendingReturns, totalReturns, pendingReturns",True
finish(),"highestBidder, purchases, highestBidder, highestBid, highestBidder, timeEnd",False
"setBidding(uint40,uint256)","timeEnd, highestBid",False
isEnded(),timeEnd,False
bid(),"highestBidder, pendingReturns, highestBidder, highestBid, totalReturns, highestBid, pendingReturns, pendingReturns, totalReturns, highestBid, highestBid, highestBidder, highestBid, highestBidder, lastBidTime",True
purchasesCount(),purchases,False
destroyContract(),,True
function()externalpayable{bid();}(),,False
withdrawEthFromBalance(),"owner, totalReturns",True
setOperator(address),operatorAddress,False
