Function Name,State Variables Modified,Can Transfer Ether
"constructor(uint,string,string)","owner, betEnd, teamA, teamB, open",True
close(),owner,False
getInfo(),"teamA, teamB, betEnd, totalA, totalB, totalD, open, A, B, D",False
getInfoA(uint),"A, A",False
getInfoB(uint),"B, B",False
getInfoD(uint),"D, D",False
winnerIsA(),"totalA, totalB, totalD, totalB, totalD, totalA, A, A, A, A, A, A, totalA, totalB, totalD, open",True
winnerIsB(),"totalB, totalA, totalD, totalA, totalD, totalB, B, B, B, B, B, B, totalB, totalA, totalD, open",True
winnerIsDraw(),"totalD, totalB, totalA, totalB, totalA, totalD, D, D, D, D, D, D, totalD, totalA, totalB, open",True
status(address),"open, D, D, D, A, A, A, B, B, B, totalA, totalB, totalD",False
betA(),"betEnd, open, totalA, A, A, A, A",True
betB(),"betEnd, open, totalB, B, B, B, B",True
betD(),"betEnd, open, totalD, D, D, D, D",True
