Function Name,State Variables Modified,Can Transfer Ether
constructor(),ownerAddress,True
setTransferCreditBot(address),transferCreditBotAddress,True
setTwitterBot(address),twitterBotAddress,False
transferOwnership(address),"ownerAddress, ownerAddress",False
"_addEthereumAddress(uint256,address)",twitterIdToEthereumAddress,False
_depositEthereum(uint256),"twitterIdToEthereumBalance, twitterIdToEthereumAddress",False
"_depositTransferCredits(uint256,uint256)",twitterIdToTransferCredits,True
"_transferEthereum(uint256,uint256,uint256)","twitterIdToEthereumBalance, twitterIdToTransferCredits, twitterIdToEthereumBalance, twitterIdToEthereumBalance, twitterIdToTransferCredits, twitterIdToTransferCredits, twitterIdToEthereumBalance",True
_withdrawEthereum(uint256),"twitterIdToEthereumBalance, twitterIdToEthereumAddress, twitterIdToEthereumBalance, twitterIdToEthereumBalance",True
_sendEthereum(uint256),"twitterIdToEthereumBalance, twitterIdToTransferCredits, twitterIdToTransferCredits, twitterIdToTransferCredits, twitterIdToEthereumBalance, twitterIdToEthereumBalance, twitterIdToEthereumAddress",True
