Function Name,State Variables Modified,Can Transfer Ether
constructor(),croupierMap,True
approveNextOwner(address),,False
acceptNextOwner(),,True
setSecretSigner(address),,False
addCroupier(address),"croupierMap, croupierMap",False
deleteCroupier(address),"croupierMap, croupierMap",False
verifyBetMask(uint),,False
"getRecoverSigner(uint40,uint,uint8,bytes32,bytes32)",,False
getWinRate(uint),,False
calcHouseEdge(uint),,False
calcJackpotFee(uint),,False
calcRankFundsFee(uint),,False
calcInviterBenefit(uint),,False
"calcVIPBenefit(uint,uint)",,False
calcLuckyCoinBenefit(uint),,False
"getWinAmount(uint,uint)",,False
"calcBetResult(uint,bytes32)",,False
"getResultMask(uint,uint)",,False
"isJackpot(bytes32,uint)",,False
function()externalpayable{}(),,False
kill(),lockedInBets,False
setMaxProfit(uint),maxProfit,False
"placeBet(uint8,uint,uint,uint8,bytes32,bytes32)","bets, maxProfit, lockedInBets, lockedInBets, jackpotSize, rankFunds",True
"placeBetWithInviter(uint8,uint,uint,uint8,bytes32,bytes32,address)","inviterMap, inviterMap",True
"settleBet(uint,bytes32)",bets,False
"settleBetUncleMerkleProof(uint,uint40)",bets,False
refundBet(uint),"bets, lockedInBets",True
"useLuckyCoin(address,uint)",luckyCoins,True
payTodayReward(address),"rankFunds, rankFunds",True
increaseJackpot(uint),"jackpotSize, lockedInBets, jackpotSize",False
"withdrawFunds(address,uint)","jackpotSize, lockedInBets, rankFunds",True
