Function Name,State Variables Modified,Can Transfer Ether
Ownable(),,True
SecretNote(),,False
userExisted(address),"userIndex, userIndex, registerUsers",False
function()publicpayable{}(),,False
"withdraw(address,uint)",,True
getUserCount(),userIndex,False
getUserAddress(uint256),userIndex,False
getNote(bytes32),registerUsers,True
getNoteKeysCount(),registerUsers,True
getNoteKeyByIndex(uint256),registerUsers,True
"setNote(bytes32,bytes32)","registerUsers, userIndex, userIndex",True
destroyAccount(),"registerUsers, userIndex, userIndex, registerUsers, userIndex, userIndex, registerUsers, userIndex, registerUsers",True
