Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
initialize(address),,False
"function()public{addresstarget=targets[msg.sig];bytesmemorydata=msg.data;assembly{letresult:=delegatecall(gas,target,add(data,0x20),mload(data),0,0)letsize:=returndatasizeletptr:=mload(0x40)returndatacopy(ptr,0,size)switchresultcase0{revert(ptr,size)}default{return(ptr,size)}}}()",targets,True
initialize(address),,False
replaceContract(address),,False
"setTarget(string,address)",targets,False
"setBZxAddresses(address,address,address,address)","bZRxTokenContract, vaultContract, oracleRegistryContract, bZxTo0xContract",False
setDebugMode(bool),"DEBUG_MODE, DEBUG_MODE",False
setBZRxToken(address),bZRxTokenContract,False
setVault(address),vaultContract,False
setOracleRegistry(address),oracleRegistryContract,False
"setOracleReference(address,address)","oracleAddresses, oracleAddresses",False
set0xExchangeWrapper(address),bZxTo0xContract,False
getTarget(string),targets,False
