Function Name,State Variables Modified,Can Transfer Ether
ETHButton(),"owner, clickPrice, expireTime, totalPot, devFund, clikerIndex, totalPlayers",True
GetTotalPlayers(),totalPlayers,False
GetTotalClicks(),totalClicks,False
GetTotalPot(),totalPot,False
GetExpireTime(),expireTime,False
GetClickPrice(),clickPrice,False
GetPlayerAt(uint256),"totalPlayers, playerIndexes",False
GetPlayerDataAt(address),"playerClickCount, playerSecToTimeout, playerReferedByCount, playerReferedMoneyGain",False
GetWinnerAt(uint256),"CLICKERS_SIZE, clikerIndex, clickers, clikerIndex, clickers, clikerIndex, CLICKERS_SIZE",False
GetWinners(),"CLICKERS_SIZE, clikerIndex, clickers, clikerIndex, clickers, clikerIndex, CLICKERS_SIZE",False
ButtonClicked(address),"clickPrice, expireTime, playerClickCount, playerIndexes, totalPlayers, totalPlayers, totalClicks, playerClickCount, playerSecToTimeout, playerSecToTimeout, expireTime, playerSecToTimeout, expireTime, expireTime, EXPIRE_DELAY, playerClickCount, owner, totalClicks, CLICKERS_SIZE, totalPot, totalPot, devFund, devFund, playerReferedByCount, playerReferedMoneyGain, totalPot, clickers, clikerIndex, clikerIndex, clikerIndex, CLICKERS_SIZE, clickPrice, clikerIndex",True
DistributeButtonIncome(),"expireTime, totalPot, totalPot, CLICKERS_SIZE, CLICKERS_SIZE, clickers, totalPot",True
WithdrawDevFunds(),"owner, owner, devFund, devFund",True
