Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
ownerOf(uint256),,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
takeOwnership(uint256),,False
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
pause(),paused,False
unpause(),paused,False
"createToken(uint256,uint256,uint256,uint256,uint8,uint256,address)","tokens, tokens, listed",False
"createMultiple(,,,,,,)",,False
getNextPrice(uint256),"firstCap, feePercentage, secondCap, feePercentage, thirdCap, feePercentage, finalCap, feePercentage, feePercentage",False
calculatePoolCut(uint256),"firstCap, secondCap, thirdCap, finalCap",False
purchase(uint256),"paused, tokens, feePercentage, devOwed, devOwed, lastPurchase",True
withdraw(),"owner, devOwed, devOwed",True
updatePayout(address),"ownedTokens, tokens, BURRITO_KIND, burritoPoolTotal, tokens, tokens, TACO_KIND, tacoPoolTotal, tokens, tokens, SAUCE_KIND, saucePoolTotal, tokens, tokens, tokens, payoutBalances",False
priceOf(uint256),tokens,False
withdrawRent(address),"payoutBalances, payoutBalances",True
getRentOwed(address),payoutBalances,False
getToken(uint256),tokens,False
tokenExists(uint256),tokens,False
totalSupply(),totalTokens,False
balanceOf(address),ownedTokens,False
tokensOf(address),ownedTokens,False
ownerOf(uint256),"tokenOwner, owner, owner",False
approvedFor(uint256),tokenApprovals,False
"transfer(address,uint256)",,True
"approve(address,uint256)","owner, tokenApprovals, owner",False
takeOwnership(uint256),,True
name(),,False
symbol(),,False
setFeePercentage(uint256),feePercentage,False
setMainPoolCutPercentage(uint256),mainPoolCutPercentage,False
setDividendCutPercentage(uint256),dividendCutPercentage,False
setOldContract(address),,False
populateFromOldContract(),tokens,False
getToken(uint256),,False
