Function Name,State Variables Modified,Can Transfer Ether
constructor(address),processing,False
"function()externalpayable{if(participants[msg.sender]==address(0)){addParticipant(msg.sender,address(0));}else{require(msg.value==0,""0 ether to manually make a daily payment"");processPayment(msg.sender);}}()",participants,True
"addParticipant(address,address)","participants, participants, processing, referrers",True
addReferrer(address),"referrers, referrers",False
processPayment(address),"participants, participants",False
constructor(address),smartolution,False
setReferrer(address),"referrer, referrer",False
"function()externalpayable{if(msg.value>0){EasySmartolution(smartolution).addParticipant.value(msg.value)(msg.sender,referrer);}else{EasySmartolution(smartolution).processPayment(msg.sender);}}()","smartolution, referrer, smartolution",True
"constructor(address,uint)","owner, daily",False
function()externalpayable{}(),,False
processPayment(),"daily, smartolution, smartolution, smartolution, owner",True
