Function Name,State Variables Modified,Can Transfer Ether
owner(bytes32),,False
"transfer(bytes32,address)",,False
entries(bytes32),,False
Permissioned(),"permissions, PERM_SUPERUSER",True
"isPermitted(address,bytes32)","permissions, permissions, PERM_SUPERUSER",False
"setPermission(address,bytes32,bool)",permissions,False
owner(bytes32),,False
setName(string),,False
"ENSReverseRegister(address,string)",,False
pause(),paused,False
unpause(),paused,False
DomainSale(address),"registrar, NAMEHASH_ETH",False
sale(string),sales,False
isAuction(string),sales,False
isBuyable(string),"sales, sales",False
auctionStarted(string),sales,False
auctionEnds(string),sales,False
minimumBid(string),"sales, HIGH_BID_KICKIN, NORMAL_BID_INCREASE_PERCENTAGE, HIGH_BID_INCREASE_PERCENTAGE",False
price(string),sales,False
balance(address),balances,False
"offer(string,uint256,uint256,address)",sales,True
cancel(string),"sales, registrar",True
"buy(string,address)","sales, registrar, registrar, previousOwner, previousOwner, sales",True
"bid(string,address)","sales, balances, balances, AUCTION_DURATION",True
finish(string),"sales, registrar, registrar, previousOwner, previousOwner, sales",True
withdraw(),"balances, balances",True
invalidate(string),"registrar, sales, balances, balances, sales",False
