Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"owner, owner",False
transferOwnership(address),"owner, pendingOwner",False
claimOwnership(),"owner, pendingOwner, owner, pendingOwner, pendingOwner",False
batchUpdateFilled(),,False
"setCancelled(address,bytes32)",,False
"setCutoffs(address,uint)",,False
"setTradingPairCutoffs(address,bytes20,uint)",,False
"setCutoffsOfOwner(address,address,uint)",,False
"setTradingPairCutoffsOfOwner(address,address,bytes20,uint)",,False
batchGetFilledAndCheckCancelled(),,False
authorizeAddress(address),,False
deauthorizeAddress(address),,False
isAddressAuthorized(address),,False
suspend(),,False
resume(),,False
kill(),,False
authorizeAddress(address),"positionMap, positionMap",False
deauthorizeAddress(address),"positionMap, positionMap, positionMap",False
isAddressAuthorized(address),positionMap,False
suspend(),suspended,False
resume(),suspended,False
kill(),"owner, owner",False
function()externalpayable{revert(UNSUPPORTED);}(),,False
batchUpdateFilled(),filled,True
"setCancelled(address,bytes32)",cancelled,False
"setCutoffs(address,uint)","cutoffs, cutoffs",False
"setTradingPairCutoffs(address,bytes20,uint)","tradingPairCutoffs, tradingPairCutoffs",False
"setCutoffsOfOwner(address,address,uint)","cutoffsOwner, owner, cutoffsOwner, owner",False
"setTradingPairCutoffsOfOwner(address,address,bytes20,uint)","tradingPairCutoffsOwner, owner, tradingPairCutoffsOwner, owner",False
batchGetFilledAndCheckCancelled(),"owner, cancelled, tradingPairCutoffs, cutoffs, tradingPairCutoffsOwner, owner, cutoffsOwner, owner, filled",True
