Function Name,State Variables Modified,Can Transfer Ether
close(),state,False
open(),state,False
fail(),state,False
payToPresale(address),"state, poolTotal",True
refundPresale(),"poolTotal, poolTotal, state",True
setToken(address),token,False
withdrawAll(),"balances, balances, state, state, balances, balances, poolTotal, poolTotal, balances, balances, state",True
withdraw(uint),"balances, balances, balances, balances, balances, poolTotal, balances, balances, balances, balances",True
transferMyTokens(),"token, balances, poolTotal, poolTotal, balances, token",True
transferAllTokens(),"token, failures, participants, participants, balances, poolTotal, poolTotal, balances, token, balances, poolTotal, failures, failures",True
"modifyWhitelist(,)","whitelistAll, participants, balances, participants, whitelistAll, balances, participants, participants, balances, balances, balances, balances, poolTotal, balances, balances, balances, balances, poolTotal",False
removeWhitelist(),"whitelistAll, whitelistAll, participants, balances, participants",False
"setContributionSettings(uint,uint,uint)","minContribution, maxContribution, maxContribution, poolTotal, minContribution, maxContribution, maxPoolTotal, maxContribution, maxContribution, minContribution, maxPoolTotal, maxPoolTotal, minContribution, maxPoolTotal, maxContribution, poolTotal, participants, participants, balances, poolTotal",False
getParticipantBalances(),"participants, participants, participants, participants, participants, balances, participants, participants",False
