Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
totalSupply(),_totalSupply,False
balanceOf(address),balances,False
"allowance(address,address)",allowed,False
"transfer(address,uint256)","balances, balances, balances",True
"approve(address,uint256)",allowed,True
"transferFrom(address,address,uint256)","allowed, balances, allowed, balances, balances",True
"mint(address,uint256)","owner, _totalSupply, balances",True
constructor(),token,False
buyTokens(),"rate, token, wallet",True
