Function Name,State Variables Modified,Can Transfer Ether
constructor(),"name, symbol, decimals, _decimals, decimals, tokenReward, totalSupply, _decimals, startingTime, closingTime, transferLock, depositLock, owner, balanceOf, owner, totalSupply, allowedAddress, owner",True
setTokenReward(uint256),"tokenReward, tokenReward",False
"setDepositPeriod(uint256,uint256)","startingTime, closingTime, startingTime, closingTime",False
setTransferLock(bool),transferLock,True
setDepositLock(bool),depositLock,False
add_allowedAddress(address),allowedAddress,False
add_blockedAddress(address),"owner, blockedAddress",False
delete_allowedAddress(address),"owner, allowedAddress",False
delete_blockedAddress(address),blockedAddress,False
get_tokenTime(),"startingTime, closingTime",False
get_transferLock(),transferLock,True
get_depositLock(),depositLock,False
get_tokenReward(),tokenReward,False
"admin_transfer_tempLockAddress(address,uint256,uint256)","balanceOf, balanceOf, balanceOf, balanceOf, tempLockedAddress",True
"admin_transferFrom(address,address,uint256)","balanceOf, balanceOf, balanceOf, balanceOf",False
admin_tokenBurn(uint256),"balanceOf, balanceOf, totalSupply, totalSupply",True
admin_tokenAdd(uint256),"balanceOf, balanceOf, totalSupply, totalSupply",True
"admin_renewLockedAddress(address,uint256)",tempLockedAddress,False
"function()payablepublic{require(startingTime<block.timestamp&&closingTime>block.timestamp);require(!depositLock);uint256tokenValue;tokenValue=(msg.value).mul(tokenReward);emitDeposit(msg.sender,msg.value);balanceOf[owner]=balanceOf[owner].sub(tokenValue);balanceOf[msg.sender]=balanceOf[msg.sender].add(tokenValue);emitTransfer(owner,msg.sender,tokenValue);}()","startingTime, closingTime, depositLock, tokenReward, balanceOf, owner, balanceOf, owner, balanceOf, balanceOf, owner",True
"transfer(address,uint256)","allowedAddress, transferLock, tempLockedAddress, blockedAddress, blockedAddress, balanceOf, balanceOf, balanceOf, balanceOf",True
withdraw(uint256),,True
