Function Name,State Variables Modified,Can Transfer Ether
"transferFrom(address,address,uint256)",,False
balanceOf(address),,False
"allowance(address,address)",,False
constructor(),owner,True
constructor(),tkn,False
activateExchange(bool),active,False
"deposit(bytes32,string)","active, tkn, tkn, deposits, tkn, addresIndex, indexedAddress, addresIndex, deposits, ethtoeosAddress, eostoethAddress",True
checkAddressDeposit(address),deposits,False
checkAddressEOS(address),ethtoeosAddress,False
checkAddressETH(bytes32),eostoethAddress,False
