Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
setPending(bool),,False
setClosedManually(bool),,False
"Crowdsale(uint256,uint256,address,,uint256)","startTime, endTime, gateway, pending, gateway, gateway, pending",False
function()externalpayable{require(validPurchase());forwardFunds();}(),,False
hasEnded(),endTime,False
PendingContributions(),gateway,False
fund(address),contributions,False
withdraw(),"contributions, contributions",True
retry(address),"contributions, gateway, contributions",False
authorize(address),whitelist,False
revoke(address),whitelist,False
authorizeMany(),,False
isWhitelisted(address),whitelist,False
addOwner(address),owners,False
"WhitelistedGateway(,address)","whitelist, vault, owners",True
isWhitelisted(address),whitelist,False
fund(address),"contributions, vault",True
