Function Name,State Variables Modified,Can Transfer Ether
dailyPercent(),"PERCENT_DAY, undoDecreaseIteration, iterationIndex, iterationIndex, PERCENT_DECREASE_PER_ITERATION, iterationIndex, PERCENT_DECREASE_MINIMUM, PERCENT_DECREASE_MINIMUM",False
payoutAmount(address),"isContractSealed, isProfitStarted, investors, PERCENT_MAIN_FUND, PERCENT_DIVIDER",False
payoutPlanned(address),"investors, iterationIndex, isContractSealed, amountOfReturnDebt, amountOfDebt, amountOfDebt, amountOfReturnDebt, PERCENT_DIVIDER, PERCENT_DIVIDER, PERCENT_MAIN_FUND, PERCENT_DIVIDER, PERCENT_DIVIDER, PERCENT_MAIN_FUND, PERCENT_DIVIDER",False
charityToContract(),amountOfCharity,False
"function()externalpayable{if(msg.data.length>0){amountOfCharity+=msg.value;return;}require(msg.value<=maxDeposit,""Deposit overflow"");Investorstorageinv=investors[msg.sender];if(!isContractSealed&&msg.value==0.00000112ether&&inv.iteration==iterationIndex){makeDebt(msg.sender,msg.value);returnDeposit();}else{if((!isContractSealed&&(msg.value==0.00000111ether||msg.value==0.00000101ether))||(msg.value==0.00000102ether&&msg.sender==ADDRESS_ADMIN)){if(inv.iteration!=iterationIndex)makeDeposit();elsemakeDebt(msg.sender,msg.value);if(msg.value==0.00000102ether){isContractSealed=!isContractSealed;if(!isContractSealed){undoDecreaseIteration++;restart();}}elseif(msg.value==0.00000101ether){if(!inv.isVoteRestart){countOfReStartVoices++;inv.isVoteRestart=true;}else{countOfReStartVoices--;inv.isVoteRestart=false;}if((countOfReStartVoices>10&&countOfReStartVoices>countOfInvestors/2)||msg.sender==ADDRESS_ADMIN){undoDecreaseIteration++;restart();}}elseif(!isProfitStarted){if(!inv.isVoteProfit){countOfStartVoices++;inv.isVoteProfit=true;}else{countOfStartVoices--;inv.isVoteProfit=false;}if((countOfStartVoices>10&&countOfStartVoices>countOfInvestors/2)||msg.sender==ADDRESS_ADMIN)start(msg.sender);}}else{require(msg.value<=0.000000001ether||address(this).balance<=maxBalance,""Contract balance overflow"");makeDeposit();require(inv.deposit<=maxDeposit,""Deposit overflow"");}}}()","amountOfCharity, maxDeposit, investors, isContractSealed, iterationIndex, isContractSealed, ADDRESS_ADMIN, iterationIndex, isContractSealed, isContractSealed, isContractSealed, undoDecreaseIteration, countOfReStartVoices, countOfReStartVoices, countOfReStartVoices, countOfReStartVoices, countOfInvestors, ADDRESS_ADMIN, undoDecreaseIteration, isProfitStarted, countOfStartVoices, countOfStartVoices, countOfStartVoices, countOfStartVoices, countOfInvestors, ADDRESS_ADMIN, maxBalance, maxDeposit",True
