Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint)",,False
balanceOf(address),,False
approved(address),,False
phaseNum(),,False
"constructor(address,address,address,uint256)","owner, token, whitelist, treasury, rate",True
function()externalpayable{require(msg.data.length==0);buy();}(),,False
updateRate(uint256),"rateBecomesValidAt, oldRate, rate, rate, rateBecomesValidAt, RATE_UPDATE_DELAY, rateBecomesValidAt",False
withdraw(),,True
withdraw(address),,True
transferOwnership(address),"owner, owner",False
"tokenFallback(address,uint,bytes)",token,True
availablePersonal(address),"whitelist, treasury, PURCHASE_LIMIT, purchased",False
buy(),"treasury, PURCHASE_LIMIT, purchased, ONE_TOKEN, purchased, token",True
currentRate(),"rateBecomesValidAt, oldRate, rate",False
weiToTokens(uint256),RATE_DELIMITER,False
tokensToWei(uint256),RATE_DELIMITER,False
futureRate(),"rateBecomesValidAt, rate, rateBecomesValidAt, rate",False
availableTokens(),token,False
