Function Name,State Variables Modified,Can Transfer Ether
halt(),halted,False
unhalt(),halted,False
"mint(address,uint256)","mintableSupply, mintableSupply",False
"setMintAgent(address,bool)",mintAgents,False
releaseToken(),released,False
setReleaseAgent(address),releaseAgent,False
"function()payableonlyWhenCrowdsaleIsOpenrequiresMinimumInveststopInEmergencyexternal{assert(msg.data.length<=68);uint256tokens=msg.value.mul(currentRate);currentSupply=currentSupply.sub(tokens);evc.mint(msg.sender,tokens);totalRaised=totalRaised.add(msg.value);InvestmentMade(msg.sender,msg.value,tokens,currentStateToString(),msg.data);}()","currentRate, currentSupply, currentSupply, evc, totalRaised, totalRaised",True
mintFounderTokens(),"evc, evc, beneficiary, currentState, currentState",False
startPresale(),"currentTotalSupply, PRESALE_SUPPLY, currentSupply, currentTotalSupply, currentRate, PRESALE_RATE, currentState, currentState",False
startPhase1(),"currentTotalSupply, currentSupply, PHASE1_SUPPLY, currentSupply, currentTotalSupply, currentRate, PHASE1_RATE, currentState, beneficiary, currentState",True
startPhase2(),"currentTotalSupply, currentSupply, PHASE2_SUPPLY, currentSupply, currentTotalSupply, currentRate, PHASE2_RATE, currentState, currentState",False
closeCrowdsale(),"totalRaised, BTWO_CLAIM_PERCENT, beneficiaryTwo, beneficiary, currentTotalSupply, currentSupply, currentRate, currentState, currentState",True
