Function Name,State Variables Modified,Can Transfer Ether
owner(),_owner,False
isOwner(),_owner,True
renounceOwner(),"_owner, _owner",False
transferOwner(address),_newOwner,False
cancelOwner(),_newOwner,False
confirmOwner(),"_newOwner, _owner, _newOwner, _owner, _newOwner",True
totalSupply(),_totalSupply,False
balanceOf(address),_balanceOf,False
"transfer(address,uint256)",,True
"allowance(address,address)",_allowed,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,True
"increaseAllowance(address,uint256)",,False
"decreaseAllowance(address,uint256)",,False
"constructor(string,string,uint,uint,bool)","name, symbol, decimals, frozen",True
"mint(address,uint)",,False
burn(uint),,True
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
freezeTransfers(),"frozen, frozen",False
unfreezeTransfers(),"frozen, frozen",False
