Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),"owner, owner",False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"allowance(address,address)",,False
balanceOf(address),,False
constructor(),,False
ethDivsOwing(address),,False
eth6DivsOwing(address),"addedToList, total6EthDivPoints, last6EthDivPoints, contributionsToken",False
eth4DivsOwing(address),"addedToList, total4EthDivPoints, last4EthDivPoints, contributionsEth",False
tokenDivsOwing(address),,False
token6DivsOwing(address),"addedToList, total6TokenDivPoints, last6TokenDivPoints, contributionsToken",False
token4DivsOwing(address),"addedToList, total4TokenDivPoints, last4TokenDivPoints, contributionsEth",False
"function()payablepublic{addresssender=msg.sender;uintcodeLength;assembly{codeLength:=extcodesize(sender)}require(codeLength==0);uintweiAmount=msg.value;updateAccount(sender);require(weiAmount>0);uint_89percent=weiAmount.mul(89).div(100);uint_6percent=weiAmount.mul(6).div(100);uint_4percent=weiAmount.mul(4).div(100);uint_1percent=weiAmount.mul(1).div(100);distributeEth(_6percent,_4percent);owner.transfer(_1percent);contributionsEth[sender]=contributionsEth[sender].add(_89percent);if(indexes[sender]>0){_totalWei=_totalWei.add(_89percent);}if(contributionsToken[sender]>0)addToList(sender);}()","owner, contributionsEth, contributionsEth, indexes, contributionsToken",True
withdrawEth(uint),"contributionsEth, contributionsEth, contributionsEth, indexes, contributionsEth, owner",True
"depositTokens(address,uint)","contributionsToken, contributionsToken, indexes, contributionsEth",True
"withdrawTokens(uint,address,uint)","contributionsToken, contributionsToken, contributionsToken, indexes, contributionsToken",True
getTotalTokens(),,False
getTotalWei(),,False
withdrawDivs(),,True
getList(),"lastIndex, lastIndex, lastIndex, addresses, contributionsToken, addresses",False
