Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
Authorization(),"owner, operator, bank",True
transferOwnership(address),owner,False
assignOperator(address),"operator, agentBooks, bank",False
assignBank(address),bank,False
assignAgent(address),agentBooks,True
isRepresentor(address),agentBooks,True
Baliv(),,False
"setup(uint256,uint256,uint256,bool)","autoMatch, maxAmount, maxPrice, powerStatus",False
"setMinAmount(address,uint256)",minAmount,False
getMinAmount(address),"minAmount, minAmount, minAmount",False
setFeerate(),feerate,False
"function()publicpayable{deposit(0,0);}()",,False
"deposit(address,address)",,True
"withdraw(address,uint256,address)",,True
"userTakeOrder(address,address,uint256,uint256,address)","priceBooks, bank, bank, manualWithdraw",True
"userCancelOrder(address,address,uint256,uint256,address)",manualWithdraw,True
"caculateFee(address,uint256,uint8)","XPAToken, manualWithdraw, feerate, feerate, feerate",False
"trade(address,address)",,True
setManualWithdraw(bool),manualWithdraw,True
