Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
constructor(),owner,True
changeOwner(address),"owner, owner",True
"transfer(address,uint256)",,True
balanceOf(address),,False
"transferFrom(address,address,uint256)","allowed, allowed, allowed",True
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),totalSupply,True
"burnFrom(address,uint256)","allowed, allowed, totalSupply",True
"mint(address,uint256)","owner, totalSupply, totalSupply",True
"mintSub(address,uint256)","owner, totalSupply, totalSupply",True
close(),"owner, owner",True
