Function Name,State Variables Modified,Can Transfer Ether
changeServiceAddress(address),"owner, serviceAddress",True
"addDeal(uint,string,string,uint,bytes32,string)","serviceAddress, dealsIndex, deals, dealsIndex, deals",True
"changeStatus(byte,bytes32)","serviceAddress, deals, dealsIndex, deals, dealsIndex, deals, dealsIndex, deals, dealsIndex, deals, dealsIndex, dealsIndex, deals, dealsIndex",True
getDealData(bytes32),"dealsIndex, deals, deals, deals, deals, deals, deals, deals",False
