Function Name,State Variables Modified,Can Transfer Ether
constructor(),feewallet,True
"setAdminStatus(address,uint)",,True
getAdminStatus(address),,False
setFeeWallet(address),feewallet,True
"setOption(string,uint)",,True
getOption(string),,False
getWalletBalance(),,False
withdrawl(uint),,True
saveBlock(string),"feewallet, blocks, blocks, blockToOwner",True
likeBlock(uint),"blockToOwner, blocks",True
dissBlock(uint),"feewallet, blocks",True
"registerUser(address,string)",,True
register(string),feewallet,True
"getBlocks(uint,uint)",blockToOwner,False
"getBlocksDesc(uint,uint)","blocks, blocks, blockToOwner, blockToOwner",False
"getBlocksByOwner(uint,uint,address)",blockToOwner,False
"getBlocksByOwnerDesc(uint,uint,address)","blocks, blocks, blockToOwner, blockToOwner",False
getAllBlocksByOwner(address),"blocks, blockToOwner",False
balanceOf(address),,False
ownerOf(uint256),blockToOwner,False
getUserPair(address),addressToHandle,False
