Function Name,State Variables Modified,Can Transfer Ether
constructor(),"balances, totalSupply, name, decimals, symbol, owner, sellPrice, numDecimalsSellPrice, buyPrice, numDecimalsBuyPrice",True
recieveFunds(),,True
returnFunds(uint256),owner,True
getBalance(),,False
transferOwnership(address),owner,False
"setPrices(uint256,uint256,uint256,uint256)","sellPrice, buyPrice, numDecimalsBuyPrice, numDecimalsSellPrice",False
buy(),"numDecimalsBuyPrice, buyPrice, balances, balances, balances",True
sell(uint256),"balances, balances, balances, sellPrice, numDecimalsSellPrice",True
"transfer(address,uint256)","balances, balances, balances",True
"transferFrom(address,address,uint256)","allowed, balances, balances, balances, allowed",True
balanceOf(address),balances,False
"approve(address,uint256)",allowed,True
"allowance(address,address)",allowed,False
burn(uint256),"balances, balances, totalSupply",True
selfdestructcontract(),owner,False
