Function Name,State Variables Modified,Can Transfer Ether
exp(int),"ONE, LN2, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE",False
ln(uint),"ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, ONE, LOG2_E",False
floorLog2(uint),"ONE, ONE",False
max(),,False
"safeToAdd(uint,uint)",,False
"safeToSub(uint,uint)",,False
"safeToMul(uint,uint)",,False
"add(uint,uint)",,False
"sub(uint,uint)",,False
"mul(uint,uint)",,False
"safeToAdd(int,int)",,False
"safeToSub(int,int)",,False
"safeToMul(int,int)",,False
"add(int,int)",,False
"sub(int,int)",,False
"mul(int,int)",,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
balanceOf(address),,False
"allowance(address,address)",,False
totalSupply(),,False
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
"approve(address,uint)",,True
"allowance(address,address)",,False
balanceOf(address),,False
totalSupply(),,False
OutcomeToken(),eventContract,True
"issue(address,uint)",,False
"revoke(address,uint)",,False
isOutcomeSet(),,False
getOutcome(),,False
"Event(,,uint8)","collateralToken, oracle, outcomeTokens",False
buyAllOutcomes(uint),"collateralToken, outcomeTokens, outcomeTokens",True
sellAllOutcomes(uint),"outcomeTokens, outcomeTokens, collateralToken",True
setOutcome(),"isOutcomeSet, oracle, outcome, oracle, isOutcomeSet, outcome",False
getOutcomeCount(),outcomeTokens,False
getOutcomeTokens(),outcomeTokens,False
getOutcomeTokenDistribution(address),"outcomeTokens, outcomeTokens",False
getEventHash(),,False
redeemWinnings(),,False
"calcCost(,uint8,uint)",,False
"calcProfit(,uint8,uint)",,False
"calcMarginalPrice(,uint8)",,False
fund(uint),,False
close(),,False
withdrawFees(),,False
"buy(uint8,uint,uint)",,False
"sell(uint8,uint,uint)",,False
"shortSell(uint8,uint,uint)",,False
calcMarketFee(uint),,False
"StandardMarket(address,,,uint24)","FEE_RANGE, creator, createdAtBlock, eventContract, netOutcomeTokensSold, eventContract, fee, marketMaker, stage",False
fund(uint),"eventContract, eventContract, eventContract, eventContract, funding, stage, funding",True
close(),"eventContract, eventContract, creator, eventContract, stage",True
withdrawFees(),"eventContract, eventContract, creator",True
"buy(uint8,uint,uint)","marketMaker, eventContract, eventContract, eventContract, eventContract, eventContract, netOutcomeTokensSold, netOutcomeTokensSold",True
"sell(uint8,uint,uint)","marketMaker, eventContract, eventContract, eventContract, netOutcomeTokensSold, netOutcomeTokensSold",True
"shortSell(uint8,uint,uint)","eventContract, eventContract, eventContract, eventContract, eventContract, eventContract, eventContract, eventContract",True
calcMarketFee(uint),"fee, FEE_RANGE",False
"createMarket(,,uint24)","eventContract, marketMaker, fee, eventContract, marketMaker, fee",True
