Function Name,State Variables Modified,Can Transfer Ether
constructor(),"initialized, norsefirePrice, currentNorsefire",False
becomeNorsefire(),"initialized, currentNorsefire, norsefirePrice, norsefirePrice, norsefirePrice, norsefirePrice, currentNorsefire, norsefirePrice",True
boostCloneMarket(uint),initialized,False
deployIdeas(address),"initialized, referrals, referrals, referrals, clones_to_create_one_idea, arrayOfClones, arrayOfClones, claimedIdeas, lastDeploy, arrayOfClones, referrals, claimedIdeas, referrals, claimedIdeas, referrals, marketIdeas, marketIdeas",True
sellIdeas(),"initialized, arrayOfClones, arrayOfClones, claimedIdeas, lastDeploy, marketIdeas, marketIdeas, currentNorsefire",True
buyIdeas(),"initialized, currentNorsefire, claimedIdeas, claimedIdeas",True
"calculateTrade(uint256,uint256,uint256)",,False
calculateIdeaSell(uint256),marketIdeas,False
"calculateIdeaBuy(uint256,uint256)",marketIdeas,False
calculateIdeaBuySimple(uint256),,False
devFee(uint256),,False
releaseTheOriginal(uint256),"currentNorsefire, marketIdeas, initialized, marketIdeas",True
hijackClones(),"initialized, currentNorsefire, arrayOfClones, lastDeploy, arrayOfClones, starting_clones",True
getBalance(),,False
getMyClones(),arrayOfClones,True
getNorsefirePrice(),norsefirePrice,False
getMyIdeas(),claimedIdeas,True
getIdeasSinceLastDeploy(address),"clones_to_create_one_idea, lastDeploy, arrayOfClones",False
