Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
balanceOf(address),,False
"allowance(address,address)",,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
constructor(),owner,True
transferOwnership(address),"owner, owner",False
"transfer(address,uint)","balances, balances, balances, balances, balances, balances, balances, balances, balances",True
"transferFrom(address,address,uint)","balances, allowed, allowed, balances, balances, allowed, balances, balances",True
balanceOf(address),balances,False
"approve(address,uint)","allowed, balances, allowed",True
"increaseApproval(address,uint)","allowed, allowed, allowed",True
"decreaseApproval(address,uint)","balances, allowed, allowed, allowed, allowed",True
"allowance(address,address)",allowed,False
"burn(address,uint)","balances, balances, balances, totalSupply, totalSupply",False
burn(uint),,True
constructor(),"decimals, totalSupply, balances, totalSupply, name, symbol",True
"approveAndCall(address,uint256,bytes)",,True
"function()externalpayable{revert(""Token does not accept ETH"");}()",,False
