Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"userTransfer(address,uint256)",,False
"userTransferFrom(address,address,uint256)",,False
"userApprove(address,uint256,uint256)",,False
"allowance(address,address)",,False
"AutoCoin(string,string,uint8,uint256,uint256)","owner, group, weiPerMinToken, accounts, owner, summarySupply, name, symbol, decimals",True
"serviceGroupChange(address,uint8)","group, currentState, group, group",False
serviceGroupGet(address),group,False
settingsSetWeiPerMinToken(uint256),weiPerMinToken,False
"serviceIncreaseBalance(address,uint256)","accounts, accounts, summarySupply, summarySupply, summarySupply",False
"serviceDecreaseBalance(address,uint256)","accounts, accounts, summarySupply, summarySupply, accounts, summarySupply",False
serviceTokensBurn(address),"accounts, accounts",False
serviceChangeOwner(address),"owner, subowner, group, currentState, group, currentState, currentState, currentState, subowner, owner, accounts, owner, accounts, owner, accounts, owner, accounts, subowner, accounts, subowner, owner, subowner, group, group, subowner, currentState, subowner, currentState, currentState, subowner",True
"userTransfer(address,uint256)","accounts, transferEnable, group, currentState, accounts, accounts, accounts, accounts",True
"userTransferFrom(address,address,uint256)","accounts, allowed, transferEnable, group, currentState, accounts, accounts, allowed, allowed, accounts, accounts",True
"userApprove(address,uint256,uint256)","allowed, allowed",True
"allowance(address,address)",allowed,False
balanceOf(address),"accounts, accounts",True
totalSupply(),summarySupply,False
destroy(),owner,False
settingsSwitchState(),"contractEnable, currentState, currentState, contractEnable, currentState, currentState, contractEnable, contractEnable",False
settingsSwitchTransferAccess(),"transferEnable, transferEnable, transferEnable",True
userMigration(uint256),"accounts, accounts, accounts, accounts, owner, accounts, owner",True
