Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
finalize(),finalized,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"claimTokens(address,address)","token, token",True
setController(address),controller,False
balanceOf(address),controller,False
totalSupply(),controller,False
"transfer(address,uint256)",controller,True
"transferFrom(address,address,uint256)",controller,True
"approve(address,uint256)","controller, controller",True
"increaseApproval(address,uint256)","controller, controller",True
"decreaseApproval(address,uint)","controller, controller",True
"allowance(address,address)",controller,False
burn(uint256),controller,True
"controllerTransfer(address,address,uint256)",,False
"controllerApprove(address,address,uint256)",,False
"controllerBurn(address,uint256)",,False
"controllerMint(address,uint256)",,False
setMotd(string),motd,False
setToken(address),token,False
setLedger(address),ledger,False
totalSupply(),ledger,False
balanceOf(address),ledger,False
"allowance(address,address)",ledger,False
"transfer(address,address,uint256)",ledger,True
"transferFrom(address,address,address,uint256)",ledger,True
"burn(address,uint256)",ledger,False
"approve(address,address,uint256)",ledger,False
"increaseApproval(address,address,uint256)",ledger,False
"decreaseApproval(address,address,uint256)",ledger,False
setController(address),controller,False
finishMinting(),mintingFinished,False
balanceOf(address),balances,False
totalSupply(),,False
"allowance(address,address)",allowed,False
"transfer(address,address,uint256)","balances, balances, balances, balances, balances",False
"transferFrom(address,address,address,uint256)","allowed, balances, balances, balances, balances, balances, allowed",False
"approve(address,address,uint256)","allowed, allowed",False
"increaseApproval(address,address,uint256)","allowed, allowed",False
"decreaseApproval(address,address,uint256)","allowed, allowed, allowed",False
"burn(address,uint256)","balances, balances, balances",False
"mint(address,uint256)","controller, owner, balances, balances",True
