Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
"Addtoken(address,string,string,uint256,uint256)","TokenList, TokenList, TokenList, TokenList, TokenList, availabletok, availabletok, AllToken",False
"UserTikenAmount(address,uint256)","THol, THol",True
function()payablepublic{require(msg.value>0ether);UsEthBalance[msg.sender].EthAmount=UsEthBalance[msg.sender].EthAmount.add(msg.value);}(),"UsEthBalance, UsEthBalance",True
ReadTokenAmount(address),availabletok,False
RetBalance(address),THol,True
ConETH(uint256),"UsEthBalance, UsEthBalance, UsEthBalance",True
Bum(address),,True
kill(address),,False
GetEthBal(address),UsEthBalance,False
