Function Name,State Variables Modified,Can Transfer Ether
owned(),owner,True
transferOwnership(address),owner,False
"receiveApproval(address,uint256,address,bytes)",,False
"TokenERC20(uint256,string,string)","totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
"LockedToken(uint256,string,string)",,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)",,True
"transferAndLock(address,uint256,uint256,uint256,uint256)","lockedTokenOf, isLocked",True
spendableBalanceOf(address),,True
"transferableTokens(address,uint256)","lockedTokenOf, isLocked, balanceOf, balanceOf, balanceOf, balanceOf",False
lastTokenIsTransferableDate(address),"isLocked, lockedTokenOf",False
function()payablepublic{revert();}(),,False
