Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint)",,False
"transferFrom(address,address,uint)",,False
"approve(address,uint)",,False
"allowance(address,address)",,False
constructor(),owners,False
getOwners(),owners,False
addOwner(address),,False
removeOwner(address),"isOwner, owners, isOwner, owners, owners, owners, owners, owners, owners, owners, owners",False
constructor(string),version,False
contains(address),,False
register(address),,False
"registerWithUserAgreement(address,bytes32)",,False
translate(address),,False
"withdraw(,,bytes,bytes,bytes32)",,False
"claimExit(,,bytes,bytes,bytes32)",,False
"exit(bytes32,bytes,bytes32)",,False
"exitOnHalt(,,bytes,bytes,bytes32)",,False
"transfer(address,uint)",,True
"transferFrom(address,address,uint)",,True
balanceOf(address),,False
"approve(address,uint)",,True
"allowance(address,address)",,False
"constructor(,string,uint8,string,string)","name, decimals, symbol",False
setMinter(address),minter,False
burnTokens(uint),"totalSupply, totalSupply",True
"sendTokens(address,uint)","totalSupply, totalSupply",False
"constructor(,address,address,uint,address,address,uint,address,address,bytes32,string)","wallet, weiPerFEE, LEV, FEE, intervalSize, intervals, latest, intervals, latest, intervalSize, operator",False
function()externalpayable{}(),,False
setWallet(address),wallet,False
setIntervalSize(uint),intervalSize,False
ensureInterval(),"intervals, latest, intervals, latest, weiPerFEE, FEE2Distribute, FEE2Distribute, weiPerFEE, FEE, weiPerFEE, latest, wallet, intervals, latest, intervalSize, latest, intervals, latest, intervals, latest, intervals, latest, intervalSize, intervals, latest, intervals, latest, latest",True
stake(int),,False
withdraw(),"halted, stakes, stakes, latest, stakes",True
halt(),"intervals, latest, halted, latest",False
transferToWalletAfterHalt(),"halted, FEE, FEE2Distribute, FEE, wallet, wallet",True
transferToken(address),"FEE, LEV, totalStakedLEV, wallet",True
"calculateIntervalEarning(uint,uint)","FEE, FEE2Distribute",False
"registerApiKey(address,address,bytes32)",,False
"withdrawFromCustodian(address,,,bytes,bytes,bytes32)",,False
"exitOnHaltFromCustodian(address,,,bytes,bytes,bytes32)",,False
