Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
burn(uint256),"totalSupply, totalSupply",True
"Distribution(uint16,uint256,address)","stages, stageDuration, isActive, token",False
"function()externalpayable{require(isActive);require(weiUsdRate>0);require(getStage()<stages);uint256usd=msg.value/weiUsdRate;uint256tokens=computeTokens(usd);uint16stage=getStage();sold[stage]=sold[stage].add(tokens);require(sold[stage]<stageCap);contributions[msg.sender][stage]=contributions[msg.sender][stage].add(tokens);soldTokens=soldTokens.add(tokens);raisedETH=raisedETH.add(msg.value);raisedUSD=raisedUSD.add(usd);NewPurchase(msg.sender,tokens,usd,msg.value);token.transfer(msg.sender,tokens);}()","isActive, weiUsdRate, stages, weiUsdRate, sold, sold, sold, stageCap, contributions, contributions, soldTokens, soldTokens, raisedETH, raisedETH, raisedUSD, raisedUSD, token",True
"init(uint256,uint256)","isActive, token, startTime, cap, stageCap, cap, stages, isActive",False
claimBonus(uint16),"claimed, burned, token, stageCap, sold, sold, burned, token, bonusClaimedTokens, bonusClaimedTokens, claimed",True
setWeiUsdRate(uint256),weiUsdRate,False
"forwardFunds(uint256,address)",,True
computeTokens(uint256),"soldTokens, cap",False
getStage(),"startTime, startTime, stageDuration",False
computeBonus(uint16),sold,False
computeAddressBonus(uint16),contributions,True
claimTokens(address),"token, owner, owner, owner",True
