Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
"transfer(address,uint256)",,False
"allowance(address,address)",,False
"approve(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
constructor(uint256),feeBasisPoints,False
"initiateTrade(address,address,uint256,uint256,address)","offers, offers, offers, balanceTracker, balanceTracker, tradeTracker",True
cancelTrade(uint),"offers, balanceTracker",True
take(uint),"offers, balanceTracker, balanceTracker, feeBasisPoints, feeTracker, feeTracker, tradeTracker",True
getOfferDetails(uint),"offers, feeBasisPoints",False
getUserTrades(address),tradeTracker,False
reclaimToken(),balanceTracker,True
claimFees(),"feeTracker, feeTracker",True
