Function Name,State Variables Modified,Can Transfer Ether
isPauser(address),_pausers,False
addPauser(address),,False
renouncePauser(),,True
paused(),_paused,False
pause(),_paused,True
unpause(),_paused,True
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
"issue(address,uint)",,False
claim(),,False
"airdrop(address,uint)",,False
isRunning(),,False
"transferWithData(address,uint256,bytes)",,False
"transferFromWithData(address,address,uint256,bytes)",,False
"redeem(uint256,bytes)",,False
"redeemFrom(address,uint256,bytes)",,False
"issue(address,uint256,bytes)",,False
isIssuable(),,False
"canTransfer(address,uint256,bytes)",,False
"canTransferFrom(address,address,uint256,bytes)",,False
transferIssuership(address),,False
isIssuerStaff(address),_issuerStaffs,False
addIssuerStaff(address),,False
renounceIssuerStaff(),,True
constructor(),token,False
transferIssuership(address),"isRunning, token",True
"issue(address,uint)",claims,True
claim(),"claims, token",True
"airdrop(address,uint)","claims, token",True
