Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
FishbankBoosters(),,False
"mintBooster(address,uint32,uint8,uint8,uint32,uint24)","boosters, boosters, boosters, boosters",False
setFishbank(address),fishbank,False
setChests(address),"chests, chests",False
setAuction(address),auction,False
getBoosterType(uint256),boosters,False
getBoosterAmount(uint256),boosters,False
getBoosterDuration(uint256),"boosters, boosters, boosters, boosters, boosters",False
getBoosterStrength(uint256),boosters,False
getBoosterRaiseValue(uint256),boosters,False
totalSupply(),boosters,False
balanceOf(address),balances,False
ownerOf(uint256),"owner, boosters",False
"transfer(address,uint256)",,True
"approve(address,uint256)",approved,True
"transferFrom(address,address,uint256)","approved, fishbank, auction",True
takeOwnership(uint256),approved,True
