Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
ownerOf(uint256),,False
"transfer(address,uint256)",,False
"approve(address,uint256)",,False
takeOwnership(uint256),,False
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
balanceOf(address),,False
ownerOf(uint256),zombieToOwner,False
"checkAllOwner(,address)","owner, zombieToOwner",False
seeZombieDna(uint256),zombies,False
seeZombieStar(uint256),zombies,False
seeZombieRole(uint256),zombies,False
getZombiesByOwner(address),"zombies, zombieToOwner",False
"transfer(address,uint256)","zombieToOwner, zombies, zombieToOwner",True
"approve(address,uint256)","zombieToOwner, zombies",True
takeOwnership(uint256),"zombies, owner, owner, zombieToOwner, owner",True
"createZombie(uint8,bytes32,uint16,bool,address)","ZombiewCreator, zombies, zombieToOwner",True
changeZombieCreator(address),ZombiewCreator,False
getZombiesFullInfoByOwner(address),"zombies, zombieToOwner, zombies, zombies, zombies, zombies",False
