Function Name,State Variables Modified,Can Transfer Ether
totalSupply(),,False
balanceOf(address),,False
theOwner(),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
OrgonSale(),"orgonToken, owner",True
function()publicpayable{require(msg.data.length==0);buyTokens();}(),,False
buyTokens(),"orgonToken, ethBound1, price, orgonToken, ethBound2, price1, orgonToken, ethBound3, price2, orgonToken, price3, orgonToken",True
countTokens(uint256),"orgonToken, ethBound1, price, ethBound2, price1, ethBound3, price2, price3",False
"sendTokens(address,uint256)","owner, orgonToken",True
"sendETH(address,uint256)",owner,True
setPrice(uint256),"owner, price",True
"setPrice1(uint256,uint256)","owner, price, price1, bound1, ethBound1, bound1, price",True
"setPrice2(uint256,uint256)","owner, price1, bound1, price2, bound2, ethBound2, bound2, price1",True
"setPrice3(uint256,uint256)","owner, price2, bound2, price3, bound3, ethBound3, bound3, price2",True
setOwner(address),"owner, owner",True
getPrice(),price,False
getPrice1(),price1,False
getPrice2(),price2,False
getPrice3(),price3,False
getBound1(),bound1,False
getBound2(),bound2,False
getBound3(),bound3,False
getEthBound1(),ethBound1,False
getEthBound2(),ethBound2,False
getEthBound3(),ethBound3,False
theOwner(),owner,False
