Function Name,State Variables Modified,Can Transfer Ether
checkMemberLevel(address),,False
"PresalePool(,address,uint,,uint)","owner, admins, admins, contributionMin, contributionCaps, feePct, whitelistContract",True
function()payablepublic{if(contractStage==1){_ethDeposit();}elseif(contractStage==3){_ethRefund();}elserevert();}(),"contractStage, contractStage",False
withdraw(address),contractStage,True
"withdrawFor(address,address)",contractStage,False
"authorize(address,uint)","contractStage, contributionCaps, contributionMin, contributionCaps",False
"authorizeMany(,uint)",contributionCaps,False
revoke(address),"contractStage, whitelistContract",True
"modifyIndividualCap(address,uint)","contractStage, contributionCaps, contributionMin, contributionCaps",True
"modifyLevelCap(uint,uint)","contractStage, contributionCaps, contributionCaps, contributionCaps, contributionCaps",False
modifyMaxContractBalance(uint),"contractStage, contributionMin, contributionCaps, contributionCaps, contributionCaps, contributionCaps",False
checkPoolBalance(),"contractStage, contributionCaps, contributionCaps",False
checkContributorBalance(address),"whitelistContract, contractStage, contributionCaps, contributionCaps, contributionCaps, contributionCaps",False
"checkAvailableTokens(address,address)",,False
closeContributions(),"contractStage, contractStage",False
reopenContributions(),"contractStage, contractStage",False
"submitPool(address,uint)","contractStage, contributionMin, finalBalance, ethRefundAmount, contractStage",True
"enableTokenWithdrawals(address,bool)","contractStage, activeToken, activeToken, feePct, owner, feePct, finalBalance",True
"tokenFallback(address,uint,bytes)",,False
